CoilID,prob_v3,prob_final,rank_v3,rank_v2,rank_blend
1597,0.2507396449704142,0.3032544378698225,84.0,103.0,93.5
1583,0.2633136094674556,0.2943786982248521,88.5,101.0,94.75
537,0.5244082840236686,0.4778106508875739,177.0,162.0,169.5
1513,0.2566568047337278,0.2307692307692307,87.0,79.5,83.25
599,0.3572485207100592,0.3136094674556213,124.5,108.0,116.25
421,0.610207100591716,0.5428994082840237,207.0,184.0,195.5
1526,0.7144970414201184,0.7322485207100591,243.0,248.5,245.75
1161,0.5133136094674556,0.599112426035503,176.0,203.0,189.5
1330,0.382396449704142,0.3964497041420118,131.5,135.5,133.5
994,0.9489644970414202,0.9452662721893492,321.0,320.0,320.5
1602,0.7315088757396451,0.8136094674556213,250.0,275.5,262.75
1264,0.2943786982248521,0.2026627218934911,99.0,70.0,84.5
21,0.6079881656804733,0.6301775147928994,206.0,213.5,209.75
822,0.9977810650887574,0.9970414201183432,338.0,338.0,338.0
1027,0.6235207100591715,0.650887573964497,213.5,222.0,217.75
1540,0.6235207100591715,0.7071005917159763,213.5,241.0,227.25
1145,0.5355029585798816,0.5355029585798816,183.5,182.0,182.75
302,0.8306213017751479,0.8402366863905325,280.5,285.0,282.75
398,0.0059171597633136,0.0088757396449704,2.0,4.0,3.0
1418,0.4548816568047337,0.4837278106508875,153.0,165.5,159.25
1417,0.2633136094674556,0.3727810650887574,88.5,127.5,108.0
691,0.775887573964497,0.7544378698224852,264.5,256.0,260.25
685,0.7529585798816567,0.8047337278106509,256.0,273.5,264.75
1534,0.1057692307692307,0.1316568047337278,36.5,45.5,41.0
1025,0.8165680473372781,0.8313609467455622,277.0,282.0,279.5
1568,0.3106508875739645,0.3742603550295857,107.5,129.0,118.25
694,0.9223372781065088,0.9275147928994084,313.0,314.5,313.75
500,0.834319526627219,0.8668639053254438,283.0,293.5,288.25
1477,0.6028106508875739,0.5813609467455622,204.0,199.0,201.5
1090,0.272189349112426,0.2144970414201183,91.0,73.0,82.0
170,0.2958579881656805,0.2144970414201183,100.0,73.0,86.5
1179,0.709319526627219,0.6538461538461539,240.0,223.0,231.5
539,0.5769230769230769,0.5547337278106509,195.0,188.0,191.5
1582,0.2433431952662722,0.3461538461538461,79.0,117.0,98.0
1537,0.1279585798816568,0.150887573964497,44.0,52.0,48.0
684,0.2344674556213017,0.2248520710059171,76.0,78.0,77.0
140,0.5325443786982249,0.4970414201183432,180.5,168.5,174.5
1460,0.1316568047337278,0.1538461538461538,48.0,54.0,51.0
96,0.9208579881656804,0.9275147928994084,312.0,314.5,313.25
351,0.1065088757396449,0.0857988165680473,38.0,30.0,34.0
1132,0.5983727810650887,0.6863905325443787,202.0,232.5,217.25
1150,0.3431952662721893,0.2559171597633136,120.0,88.0,104.0
1124,0.3690828402366864,0.4467455621301775,129.0,151.0,140.0
806,0.8039940828402368,0.7781065088757396,275.0,263.5,269.25
1666,0.0650887573964497,0.1065088757396449,23.0,36.5,29.75
1598,0.2455621301775148,0.3535502958579881,80.5,120.5,100.5
1304,0.5488165680473372,0.507396449704142,189.0,173.0,181.0
491,0.3846153846153846,0.2855029585798816,133.0,98.0,115.5
474,0.4149408284023668,0.4600591715976331,141.0,156.5,148.75
683,0.3912721893491124,0.386094674556213,136.0,132.0,134.0
954,0.6116863905325444,0.6050295857988166,208.5,206.5,207.5
1234,0.3957100591715976,0.4245562130177515,138.0,144.5,141.25
1663,0.1183431952662721,0.1715976331360946,41.0,59.5,50.25
289,0.5576923076923077,0.5310650887573964,190.0,180.5,185.25
670,0.6834319526627219,0.727810650887574,231.5,247.0,239.25
622,0.8357988165680473,0.8713017751479291,284.0,296.0,290.0
229,0.2218934911242603,0.2559171597633136,71.0,88.0,79.5
1498,0.919378698224852,0.9215976331360948,311.0,313.0,312.0
631,0.9142011834319526,0.918639053254438,309.0,311.5,310.25
1593,0.4201183431952663,0.5310650887573964,146.0,180.5,163.25
171,0.4844674556213018,0.4156804733727811,166.0,142.0,154.0
1386,0.0362426035502958,0.03698224852071,10.0,13.0,11.5
9,0.5458579881656804,0.5369822485207101,188.0,183.0,185.5
883,0.7374260355029586,0.7455621301775148,254.0,253.0,253.5
1028,0.485207100591716,0.514792899408284,167.5,175.0,171.25
1468,0.0436390532544378,0.044378698224852,13.0,15.5,14.25
1266,0.8409763313609467,0.8668639053254438,285.0,293.5,289.25
307,0.0791420118343195,0.0532544378698224,26.0,19.0,22.5
507,0.4748520710059171,0.4541420118343195,164.0,155.0,159.5
1085,0.7677514792899408,0.7189349112426036,262.0,244.0,253.0
1337,0.459319526627219,0.5162721893491125,154.0,176.0,165.0
54,0.903846153846154,0.8994082840236686,306.0,304.0,305.0
1344,0.5125739644970415,0.581360946745562,175.0,197.5,186.25
1287,0.6013313609467456,0.5798816568047338,203.0,196.0,199.5
1321,0.1420118343195266,0.1479289940828402,50.0,51.0,50.5
961,0.731508875739645,0.7041420118343196,249.0,238.5,243.75
411,0.3150887573964497,0.2633136094674556,110.0,90.0,100.0
511,0.5591715976331361,0.5059171597633136,191.0,172.0,181.5
1024,0.5857988165680473,0.5769230769230769,196.0,195.0,195.5
946,0.2337278106508876,0.1997041420118343,75.0,68.0,71.5
15,0.3002958579881657,0.1952662721893491,102.0,67.0,84.5
862,0.1745562130177514,0.1227810650887574,57.0,41.5,49.25
933,0.96301775147929,0.9600591715976332,327.0,325.5,326.25
494,0.636094674556213,0.636094674556213,218.0,215.0,216.5
1617,0.051775147928994,0.029585798816568,14.0,11.5,12.75
292,0.4711538461538461,0.415680473372781,158.5,141.0,149.75
602,0.1094674556213017,0.1065088757396449,39.0,36.5,37.75
532,0.9866863905325444,0.9911242603550297,335.0,336.0,335.5
803,0.8905325443786982,0.8579881656804734,302.5,291.0,296.75
919,0.7004437869822485,0.6893491124260355,238.0,234.0,236.0
682,0.5909763313609467,0.6168639053254439,198.0,209.5,203.75
776,0.9526627218934912,0.9689349112426036,323.0,328.5,325.75
838,0.1878698224852071,0.2233727810650887,61.5,76.5,69.0
1092,0.3905325443786982,0.3565088757396449,135.0,123.0,129.0
1548,0.3417159763313609,0.4615384615384615,118.5,158.0,138.25
437,0.2744082840236686,0.3047337278106509,92.0,104.0,98.0
1616,0.3942307692307693,0.3905325443786982,137.0,133.0,135.0
867,0.6568047337278107,0.6405325443786982,225.0,216.5,220.75
1242,0.3491124260355029,0.3121301775147929,122.5,107.0,114.75
1251,0.6227810650887574,0.5976331360946745,212.0,201.5,206.75
1184,0.974112426035503,0.9763313609467456,330.0,331.0,330.5
538,0.4674556213017751,0.4437869822485207,157.0,150.0,153.5
153,0.6597633136094674,0.6568047337278107,227.0,224.0,225.5
1651,0.136094674556213,0.2529585798816568,49.0,86.0,67.5
1511,0.4149408284023669,0.4112426035502958,142.5,139.5,141.0
1565,0.2544378698224852,0.3831360946745562,85.0,131.0,108.0
144,0.6886094674556213,0.6908284023668638,234.0,235.0,234.5
121,0.7403846153846154,0.6967455621301775,255.0,236.0,245.5
614,0.2093195266272189,0.158284023668639,68.0,55.0,61.5
1560,0.0177514792899408,0.0236686390532544,5.5,8.5,7.0
1392,0.1782544378698224,0.1760355029585799,58.5,61.0,59.75
748,0.1782544378698224,0.1316568047337278,58.5,45.5,52.0
958,0.9726331360946744,0.9807692307692308,329.0,332.5,330.75
1491,0.7559171597633136,0.668639053254438,257.0,227.5,242.25
747,0.1930473372781065,0.1405325443786982,63.0,49.0,56.0
797,0.9578402366863904,0.948224852071006,325.0,321.5,323.25
246,0.9289940828402368,0.940828402366864,315.5,319.0,317.25
235,0.0532544378698224,0.029585798816568,15.0,11.5,13.25
1676,0.1057692307692307,0.2233727810650887,36.5,76.5,56.5
264,0.9060650887573964,0.9127218934911244,308.0,309.0,308.5
212,0.6286982248520709,0.6050295857988166,217.0,206.5,211.75
1547,0.1997041420118343,0.2855029585798816,64.0,98.0,81.0
972,0.8883136094674556,0.9068047337278108,301.0,308.0,304.5
1355,0.6235207100591716,0.5517751479289941,215.0,187.0,201.0
309,0.0887573964497041,0.0724852071005917,30.0,26.0,28.0
1328,0.1797337278106509,0.2381656804733727,60.0,82.0,71.0
1371,0.0562130177514792,0.0177514792899408,16.0,7.0,11.5
551,0.0924556213017751,0.0872781065088757,32.0,31.0,31.5
917,0.4948224852071006,0.4837278106508875,169.0,165.5,167.25
941,0.5303254437869822,0.5133136094674556,178.0,174.0,176.0
1520,0.6538461538461539,0.6449704142011834,224.0,219.0,221.5
1189,0.7640532544378698,0.7869822485207101,259.0,267.0,263.0
853,0.775887573964497,0.8224852071005917,264.5,279.0,271.75
425,0.0,0.0029585798816568,1.0,2.0,1.5
1570,0.3269230769230769,0.4497041420118343,114.0,153.0,133.5
197,0.6198224852071006,0.6005917159763314,211.0,204.0,207.5
410,0.0835798816568047,0.0828402366863905,29.0,28.5,28.75
1137,0.904585798816568,0.8920118343195267,307.0,302.5,304.75
1452,0.3054733727810651,0.3609467455621302,104.0,124.0,114.0
156,0.7655325443786982,0.7603550295857988,260.0,258.0,259.0
1022,0.7803254437869822,0.8180473372781065,266.0,278.0,272.0
996,0.9600591715976332,0.9600591715976332,326.0,325.5,325.75
1492,0.8964497041420119,0.900887573964497,305.0,305.0,305.0
216,0.4230769230769231,0.393491124260355,148.0,134.0,141.0
488,0.3661242603550295,0.3002958579881657,128.0,102.0,115.0
893,0.2026627218934911,0.1523668639053254,66.0,53.0,59.5
1023,0.7662721893491125,0.8047337278106509,261.0,273.5,267.25
1227,0.382396449704142,0.4112426035502958,131.5,139.5,135.5
1591,0.6523668639053255,0.742603550295858,223.0,252.0,237.5
404,0.9289940828402368,0.9023668639053256,315.5,306.5,311.0
210,0.2389053254437869,0.1878698224852071,77.5,65.0,71.25
132,0.3639053254437869,0.2781065088757396,127.0,95.0,111.0
835,0.441568047337278,0.3239644970414201,152.0,110.0,131.0
1377,0.1612426035502958,0.1715976331360946,54.0,59.5,56.75
1187,0.977810650887574,0.9807692307692308,331.0,332.5,331.75
692,0.1257396449704142,0.1227810650887574,42.0,41.5,41.75
457,0.3409763313609467,0.2884615384615384,117.0,100.0,108.5
329,0.062869822485207,0.0414201183431952,22.0,14.0,18.0
1043,0.4297337278106509,0.3757396449704142,150.0,130.0,140.0
41,0.0569526627218934,0.0562130177514792,17.0,20.5,18.75
1347,0.7107988165680473,0.7943786982248521,241.0,270.0,255.5
199,0.0325443786982248,0.014792899408284,7.0,6.0,6.5
1630,0.3158284023668639,0.3535502958579881,111.0,120.5,115.75
1607,0.2840236686390532,0.3727810650887574,98.0,127.5,112.75
1091,0.8513313609467456,0.8372781065088757,289.0,284.0,286.5
582,0.8920118343195267,0.8920118343195267,304.0,302.5,303.25
625,0.1294378698224852,0.0961538461538461,46.5,33.0,39.75
1506,0.6501479289940828,0.7085798816568047,222.0,242.0,232.0
836,0.6893491124260355,0.668639053254438,235.5,227.5,231.5
586,0.794378698224852,0.8150887573964497,270.0,277.0,273.5
675,0.0355029585798816,0.044378698224852,8.5,15.5,12.0
481,0.4615384615384615,0.4275147928994083,156.0,146.0,151.0
27,0.7048816568047338,0.6420118343195267,239.0,218.0,228.5
1097,0.849112426035503,0.7840236686390533,287.5,266.0,276.75
601,0.2292899408284023,0.2322485207100592,72.0,81.0,76.5
35,0.4829881656804734,0.4704142011834319,165.0,160.0,162.5
1063,0.7211538461538461,0.7233727810650887,244.0,245.5,244.75
1170,0.7840236686390533,0.834319526627219,269.0,283.0,276.0
104,0.0894970414201183,0.1346153846153846,31.0,47.0,39.0
1133,0.0613905325443786,0.0917159763313609,21.0,32.0,26.5
1643,0.3417159763313609,0.4378698224852071,118.5,149.0,133.75
802,0.8809171597633136,0.8846153846153846,298.0,300.0,299.0
781,0.9282544378698224,0.9142011834319528,314.0,310.0,312.0
1118,0.5340236686390533,0.6168639053254439,182.0,209.5,195.75
275,0.9844674556213018,0.9689349112426036,334.0,328.5,331.25
1444,0.5369822485207101,0.5458579881656804,185.0,186.0,185.5
979,0.5325443786982249,0.4689349112426035,180.5,159.0,169.75
485,0.309171597633136,0.2677514792899408,106.0,91.0,98.5
859,0.8816568047337278,0.8609467455621301,299.0,292.0,295.5
1688,0.0673076923076923,0.136094674556213,24.0,48.0,36.0
1336,0.4127218934911242,0.4733727810650887,140.0,161.0,150.5
1202,0.2144970414201183,0.1863905325443787,70.0,64.0,67.0
257,0.5355029585798816,0.5443786982248521,183.5,185.0,184.25
897,0.6131656804733727,0.5857988165680473,210.0,200.0,205.0
131,0.1878698224852071,0.2204142011834319,61.5,75.0,68.25
528,0.8476331360946745,0.8505917159763314,286.0,288.5,287.25
176,0.8653846153846154,0.8742603550295858,295.0,297.0,296.0
1494,0.9681952662721892,0.9659763313609468,328.0,327.0,327.5
1589,0.5606508875739645,0.6494082840236686,193.0,221.0,207.0
1557,0.1139053254437869,0.1079881656804733,40.0,38.0,39.0
196,0.2803254437869822,0.2514792899408284,96.0,85.0,90.5
207,0.3047337278106509,0.2455621301775147,103.0,84.0,93.5
462,0.8520710059171597,0.8505917159763314,290.0,288.5,289.25
1627,0.0177514792899408,0.0,5.5,1.0,3.25
1426,0.3890532544378698,0.4245562130177515,134.0,144.5,139.25
902,0.9437869822485208,0.9511834319526626,320.0,323.0,321.5
866,0.8328402366863905,0.7781065088757396,282.0,263.5,272.75
161,0.7248520710059172,0.7041420118343196,246.0,238.5,242.25
107,0.0821005917159763,0.0502958579881656,28.0,18.0,23.0
1481,0.5887573964497042,0.5976331360946745,197.0,201.5,199.25
856,0.8306213017751479,0.8032544378698225,280.5,272.0,276.25
211,0.2551775147928994,0.2307692307692307,86.0,79.5,82.75
1073,0.7751479289940828,0.7514792899408284,263.0,255.0,259.0
751,0.7137573964497042,0.6863905325443787,242.0,232.5,237.25
1592,0.8032544378698225,0.8446745562130178,273.5,286.5,280.0
22,0.7625739644970415,0.7914201183431953,258.0,269.0,263.5
1362,0.0355029585798816,0.0118343195266272,8.5,5.0,6.75
515,0.1264792899408284,0.0991124260355029,43.0,34.0,38.5
496,0.2773668639053255,0.2707100591715976,94.0,92.0,93.0
1318,0.798076923076923,0.7677514792899408,271.0,260.5,265.75
265,0.2004437869822485,0.143491124260355,65.0,50.0,57.5
693,0.7292899408284024,0.7322485207100591,247.0,248.5,247.75
593,0.0784023668639053,0.0710059171597633,25.0,24.5,24.75
65,0.8594674556213018,0.8446745562130178,293.0,286.5,289.75
1450,0.4223372781065089,0.4807692307692308,147.0,164.0,155.5
1453,0.2389053254437869,0.2440828402366864,77.5,83.0,80.25
160,0.8032544378698225,0.7662721893491125,273.5,259.0,266.25
1471,0.0081360946745562,0.0236686390532544,3.0,8.5,5.75
1274,0.8609467455621301,0.8254437869822485,294.0,280.0,287.0
1129,0.3143491124260354,0.4363905325443787,109.0,148.0,128.5
666,0.3062130177514793,0.3357988165680473,105.0,112.5,108.75
1295,0.6997041420118343,0.665680473372781,237.0,225.0,231.0
962,0.6479289940828403,0.6094674556213018,221.0,208.0,214.5
1380,0.128698224852071,0.1183431952662721,45.0,40.0,42.5
331,0.4992603550295858,0.4171597633136095,171.0,143.0,157.0
416,0.4149408284023669,0.3476331360946745,142.5,118.0,130.25
1346,0.9504437869822484,0.948224852071006,322.0,321.5,321.75
1412,0.4400887573964497,0.3550295857988165,151.0,122.0,136.5
162,0.6582840236686391,0.621301775147929,226.0,211.0,218.5
736,0.4289940828402366,0.3269230769230769,149.0,111.0,130.0
477,0.3609467455621302,0.2751479289940828,126.0,94.0,110.0
648,0.2795857988165681,0.2855029585798816,95.0,98.0,96.5
1238,0.264792899408284,0.3357988165680473,90.0,112.5,101.25
1434,0.6116863905325444,0.6405325443786982,208.5,216.5,212.5
38,0.0961538461538461,0.0828402366863905,33.5,28.5,31.0
1223,0.3254437869822485,0.3180473372781065,113.0,109.0,111.0
1111,0.955621301775148,0.955621301775148,324.0,324.0,324.0
1594,0.485207100591716,0.581360946745562,167.5,197.5,182.5
297,0.9792899408284024,0.985207100591716,332.0,334.0,333.0
943,0.5014792899408284,0.4970414201183432,173.0,168.5,170.75
1260,0.2455621301775148,0.2056213017751479,80.5,71.0,75.75
344,0.8284023668639053,0.8002958579881656,279.0,271.0,275.0
1088,0.849112426035503,0.8284023668639053,287.5,281.0,284.25
926,0.5739644970414202,0.5650887573964497,194.0,191.5,192.75
1611,0.643491124260355,0.7041420118343196,219.0,238.5,228.75
358,0.6834319526627219,0.6745562130177515,231.5,229.5,230.5
1567,0.5318047337278107,0.5650887573964497,179.0,191.5,185.25
1210,0.2825443786982248,0.2011834319526627,97.0,69.0,83.0
422,0.4718934911242604,0.4023668639053254,160.0,137.0,148.5
1482,0.6457100591715976,0.6464497041420119,220.0,220.0,220.0
639,0.5924556213017751,0.6242603550295858,199.0,212.0,205.5
1442,0.5443786982248521,0.5207100591715976,187.0,177.5,182.25
406,0.1442307692307692,0.1050295857988165,51.0,35.0,43.0
1263,0.246301775147929,0.1908284023668639,82.5,66.0,74.25
1407,0.1523668639053254,0.1804733727810651,52.0,63.0,57.5
804,0.7995562130177515,0.7899408284023668,272.0,268.0,270.0
1100,0.8557692307692308,0.8846153846153846,291.5,300.0,295.75
1561,0.2965976331360946,0.4053254437869822,101.0,138.0,119.5
1478,0.4741124260355029,0.4792899408284023,163.0,163.0,163.0
1019,0.6893491124260355,0.6745562130177515,235.5,229.5,232.5
705,0.0798816568047337,0.0710059171597633,27.0,24.5,25.75
1233,0.4156804733727811,0.4600591715976331,144.0,156.5,150.25
1216,0.7307692307692308,0.7381656804733727,248.0,250.5,249.25
704,0.246301775147929,0.3387573964497041,82.5,114.0,98.25
252,0.1294378698224852,0.1139053254437869,46.5,39.0,42.75
361,0.3491124260355029,0.3431952662721893,122.5,115.5,119.0
841,0.7226331360946745,0.7144970414201184,245.0,243.0,244.0
1215,0.668639053254438,0.6686390532544378,228.0,226.0,227.0
226,0.0606508875739644,0.0266272189349112,20.0,10.0,15.0
770,0.8276627218934911,0.7692307692307693,278.0,262.0,270.0
1203,0.0392011834319526,0.0665680473372781,11.5,23.0,17.25
397,0.6804733727810651,0.6804733727810651,229.0,231.0,230.0
1489,0.3572485207100592,0.3505917159763314,124.5,119.0,121.75
1429,0.2773668639053254,0.3431952662721893,93.0,115.5,104.25
934,0.3387573964497041,0.2736686390532544,116.0,93.0,104.5
571,0.3106508875739645,0.2559171597633136,107.5,88.0,97.75
1374,0.4711538461538461,0.4482248520710059,158.5,152.0,155.25
14,0.783284023668639,0.7381656804733727,268.0,250.5,259.25
